INSPECTION|SAMPLING_NUMBER|OFFICE|ESTABLISHMENT|SIC|NAICS|CSHO|DATE_SAMPLED|DATE_REPORTED|EIGHTHR|INSTRUMENT|LAB_NUMBER|FIELD_NUMBER|TYPE|BLANK|TIME|AIR_VOLUME|WEIGHT|IMIS|SUBSTANCE|RESULT|UOM|QUALIFIER
308998764|914240098|830500|WESTERN STONE OF LYONS, LLC|3281|327991||12-AUG-05|13-SEP-05|N|XRD|P73491|Y2081|P|N|191|315.15|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
308998764|914240098|830500|WESTERN STONE OF LYONS, LLC|3281|327991||12-AUG-05|13-SEP-05|N|XRD|P73492|Y2146|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
308998764|914240080|830500|WESTERN STONE OF LYONS, LLC|3281|327991||12-AUG-05|13-SEP-05|N|XRD|P73490|Y2396|P|N|190|321.1|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|63|%|
308998194|914240684|830500|MARQUEZ GRANITE AND MARBLE|3281|327991||09-AUG-05|07-SEP-05|N|XRD|P73240|Y0483|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
308998194|914240684|830500|MARQUEZ GRANITE AND MARBLE|3281|327991||09-AUG-05|07-SEP-05|N|XRD|P73239|X4498|P|N|395|671.5|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|16|%|
308998194|914240668|830500|MARQUEZ GRANITE AND MARBLE|3281|327991||09-AUG-05|07-SEP-05|N|XRD|P73238|Y0475|P|N|395|671.5|2|9010|Silica, Crystalline Quartz (Respirable Fraction)|17|%|
308998194|914240676|830500|MARQUEZ GRANITE AND MARBLE|3281|327991||09-AUG-05|07-SEP-05|N|XRD|P73237|Y0497|P|N|395|671.5|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|18|%|
307840538|913788311|418100|AGCO, INC.|3281|327991||09-AUG-05|07-SEP-05|N|XRD|P73329|X1172|P|N|445|756.5|4|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
308602853|5033|155010|MCCUE MEMORIAL, INC.|3281|327991||04-AUG-05|07-SEP-05|Y|XRD|P72993|Y5033|P|N|451|762.19|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|14|%|
309199198|401065453|522300|US MARBLE AND GRANITE|3281|327991||04-AUG-05|07-SEP-05|N|XRD|P72992|X8723|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
309199198|401065453|522300|US MARBLE AND GRANITE|3281|327991||04-AUG-05|07-SEP-05|N|XRD|P72991|X8572|P|N|404|695.284|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
308602853|4906|155010|MCCUE MEMORIAL, INC.|3281|327991||04-AUG-05|07-SEP-05|N|XRD|P72995|Y4906|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
308602853|5040|155010|MCCUE MEMORIAL, INC.|3281|327991||04-AUG-05|07-SEP-05|Y|XRD|P72994|Y5040|P|N|460|770.5|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|15|%|
309199198|401065479|522300|US MARBLE AND GRANITE|3281|327991||04-AUG-05|07-SEP-05|N|XRD|P72989|X8722|P|N|348|586.728|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
309199198|401065461|522300|US MARBLE AND GRANITE|3281|327991||04-AUG-05|07-SEP-05|Y|XRD|P72990|X8556|P|N|312|523.848|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
309008480|914599204|134000|ASI INDUSTRIES|3281|327991||26-JUL-05|25-AUG-05|N|XRD|P72650|Y1242|P|N|470|799|3|9010|Silica, Crystalline Quartz (Respirable Fraction)|5.1|%|
309008480|914599212|134000|ASI INDUSTRIES|3281|327991||26-JUL-05|25-AUG-05|N|XRD|P72651|Y1580|P|N|240|408|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|21|%|
309008480|914599188|134000|ASI INDUSTRIES|3281|327991||26-JUL-05|25-AUG-05|N|XRD|P72652|Y1333|P|N|470|799|3|9010|Silica, Crystalline Quartz (Respirable Fraction)|17|%|
309008480|914599188|134000|ASI INDUSTRIES|3281|327991||26-JUL-05|25-AUG-05|N|XRD|P72653|Y1571|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
308404938|400547980|418800|TREASURE COAST MARBLE & GRANITE INC.|3281|327991||26-JUL-05|07-SEP-05|N|XRD|P73340|Y3012|P|N|65|110.5|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|37|%|
308404938|400547980|418800|TREASURE COAST MARBLE & GRANITE INC.|3281|327991||26-JUL-05|07-SEP-05|N|XRD|P73341|Y3086|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
309008480|914599196|134000|ASI INDUSTRIES|3281|327991||26-JUL-05|25-AUG-05|N|XRD|P72649|Y1493|P|N|470|799|3|9010|Silica, Crystalline Quartz (Respirable Fraction)|4.2|%|
308407261|400547998|418800|DENMARK ART STONE COMPANY|3281|327991||25-JUL-05|13-SEP-05|N|XRD|P73713|Y3102|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
308407261|400547998|418800|DENMARK ART STONE COMPANY|3281|327991||25-JUL-05|13-SEP-05|N|XRD|P73712|Y3334|P|N|186|331.08|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
308587377|402710032|626600|BRAZOS VALLEY STONE COMPANY LLC|3281|327991||20-JUL-05|25-AUG-05|N|XRD|P72622|X1013|P|N|389|661.3|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
308587377|402710032|626600|BRAZOS VALLEY STONE COMPANY LLC|3281|327991||20-JUL-05|25-AUG-05|N|XRD|P72623|Y3351|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
308301431|914416516|830100|MALISANI, INC.|3281|327991||13-JUL-05|10-AUG-05|N|XRD|P72100|X7130|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
308301431|914416516|830100|MALISANI, INC.|3281|327991||13-JUL-05|10-AUG-05|N|XRD|P72099|Y1039|P|N|407|814|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
308301308|402068092|830100|BILLINGS MARBLE & GRANITE|3281|327991||12-JUL-05|03-AUG-05|N|XRD|P72071|Y0953|P|N|474|796.32|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|15|%|
308301308|402068118|830100|BILLINGS MARBLE & GRANITE|3281|327991||12-JUL-05|03-AUG-05|N|XRD|P72070|Y3994|P|N|436|736.84|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|17|%|
308301308|402068100|830100|BILLINGS MARBLE & GRANITE|3281|327991||12-JUL-05|03-AUG-05|N|XRD|P72068|Y3992|P|N|484|813.12|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|22|%|
308301308|402068092|830100|BILLINGS MARBLE & GRANITE|3281|327991||12-JUL-05|03-AUG-05|N|XRD|P72072|Y4158|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
308301308|402068084|830100|BILLINGS MARBLE & GRANITE|3281|327991||12-JUL-05|03-AUG-05|N|XRD|P72069|Y4022|P|N|477|796.59|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|17|%|
308754449|914325063|213600|METROPOLITAN GRANITE & MARBLE, INC.|3281|327991||06-JUL-05|10-AUG-05|N|XRD|P72121|Y3253|P|N|386|652.34|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
308754449|914325063|213600|METROPOLITAN GRANITE & MARBLE, INC.|3281|327991||06-JUL-05|10-AUG-05|N|XRD|P72120|Y3108|P|N|105|177.45|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|10|%|
308567494|914699715|524500|P.R.C. LLC D/B/A GRANITE TRANSFORMATIONS OF CNT IL|3281|327991||28-JUN-05|03-AUG-05|N|XRD|P71391|Y4459|P|N|410|684.7|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|11|%|
308567494|914699707|524500|P.R.C. LLC D/B/A GRANITE TRANSFORMATIONS OF CNT IL|3281|327991||28-JUN-05|03-AUG-05|N|XRD|P71393|Y4679|P|N|426|724.2|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|28|%|
308567494|914699822|524500|P.R.C. LLC D/B/A GRANITE TRANSFORMATIONS OF CNT IL|3281|327991||28-JUN-05|03-AUG-05|N|XRD|P71395|Y4517|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0||ND-BLK
308567494|914699699|524500|P.R.C. LLC D/B/A GRANITE TRANSFORMATIONS OF CNT IL|3281|327991||28-JUN-05|03-AUG-05|N|XRD|P71392|Y4560|P|N|423|714.87|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|13|%|
308567494|914699822|524500|P.R.C. LLC D/B/A GRANITE TRANSFORMATIONS OF CNT IL|3281|327991||28-JUN-05|03-AUG-05|N|XRD|P71394|Y4434|P|N|434|750.82|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|23|%|
309008480|914599162|134000|ASI INDUSTRIES|3281|327991||25-JUN-05|16-JUN-05|N|XRD|P69813|Y1490|P|N|210|357|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|15|%|
309008480|914599170|134000|ASI INDUSTRIES|3281|327991||25-JUN-05|16-JUN-05|N|XRD|P69814|Y1491|P|N|205|348.5|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|22|%|
309008480|914599154|134000|ASI INDUSTRIES|3281|327991||25-JUN-05|16-JUN-05|N|XRD|P69812|Y1229|P|N|210|357|2|9010|Silica, Crystalline Quartz (Respirable Fraction)|20|%|
309008480|914599170|134000|ASI INDUSTRIES|3281|327991||25-JUN-05|16-JUN-05|N|XRD|P69815|Y1479|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
308380187|433997178|523300|DREAM KITCHEN DBA GRANITE TOPS|3281|327991||23-JUN-05|27-JUL-05|N|XRD|P71041|Y3938|P|N|298|476.8|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
308380187|433997178|523300|DREAM KITCHEN DBA GRANITE TOPS|3281|327991||23-JUN-05|27-JUL-05|N|XRD|P71042|Y3947|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
308734433|913874459|522300|O T BEIGHT & SONS|3281|327991||22-JUN-05|27-JUL-05|N|XRD|P71047|Y2560|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
308734433|913874442|522300|O T BEIGHT & SONS|3281|327991||22-JUN-05|27-JUL-05|N|XRD|P71045|Y2852|P|N|385|645.26|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|58|%|
308734433|913874459|522300|O T BEIGHT & SONS|3281|327991||22-JUN-05|27-JUL-05|N|XRD|P71046|Y2851|P|N|379|628.761|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|89|%|
308431865|401984299|419700|INTERNATIONAL STONE SOURCE, INC.|3281|327991||21-JUN-05|27-JUL-05|N|XRD|P71080|X9165|P|N|85|144.5|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|14|%|
308431865|401984281|419700|INTERNATIONAL STONE SOURCE, INC.|3281|327991||21-JUN-05|27-JUL-05|N|XRD|P71082|X9230|P|N|218|370.6|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|22|%|
308431865|401984273|419700|INTERNATIONAL STONE SOURCE, INC.|3281|327991||21-JUN-05|27-JUL-05|N|XRD|P71084|X8941|P|N|226|384.2|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|12|%|
308431865|401984273|419700|INTERNATIONAL STONE SOURCE, INC.|3281|327991||21-JUN-05|27-JUL-05|N|XRD|P71085|X9097|P|N|219|372.3|2|9010|Silica, Crystalline Quartz (Respirable Fraction)|16|%|
308431865|401984273|419700|INTERNATIONAL STONE SOURCE, INC.|3281|327991||21-JUN-05|27-JUL-05|N|XRD|P71086|X9157|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
308431865|401984265|419700|INTERNATIONAL STONE SOURCE, INC.|3281|327991||20-JUN-05|27-JUL-05|N|XRD|P71083|X9229|P|N|105|178.5|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|25|%|
307839092|914434980|418100|NORTH GEORGIA MONUMENT CO.|3281|327991||16-JUN-05|21-JUL-05|N|XRD|P70754|X6838|P|N|430|748.2|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|18|%|
307839092|914434964|418100|NORTH GEORGIA MONUMENT CO.|3281|327991||16-JUN-05|21-JUL-05|N|XRD|P70755|X6719|P|N|455|773.5|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|12|%|
307839092|914434964|418100|NORTH GEORGIA MONUMENT CO.|3281|327991||16-JUN-05|21-JUL-05|N|XRD|P70756|X2226|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0||ND-BLK
307655860|914692231|830600|ELDORADO STONE, LLC|3281|327991||16-JUN-05|07-SEP-05|N|XRD|P70911|Y2444|P|N|264|451.968|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|1.2|%|
307839092|914434972|418100|NORTH GEORGIA MONUMENT CO.|3281|327991||16-JUN-05|21-JUL-05|N|XRD|P70752|V2894|P|N|424|729.28|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|17|%|
307655860|911439222|830600|ELDORADO STONE, LLC|3281|327991||16-JUN-05|07-SEP-05|N|XRD|P70914|Y4114|P|N|60|104.46|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
307655860|914692249|830600|ELDORADO STONE, LLC|3281|327991||16-JUN-05|07-SEP-05|N|XRD|P70916|y4063|P|N|198|340.758|3|9010|Silica, Crystalline Quartz (Respirable Fraction)|1.1|%|
307655860|911439222|830600|ELDORADO STONE, LLC|3281|327991||16-JUN-05|07-SEP-05|N|XRD|P70913|Y4193|P|N|292|508.372|3|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|
307655860|914692249|830600|ELDORADO STONE, LLC|3281|327991||16-JUN-05|07-SEP-05|N|XRD|P70917|X4204|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
307839092|914434998|418100|NORTH GEORGIA MONUMENT CO.|3281|327991||16-JUN-05|21-JUL-05|N|XRD|P70753|V2812|P|N|417|717.24|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|11|%|
307655860|914692249|830600|ELDORADO STONE, LLC|3281|327991||16-JUN-05|07-SEP-05|N|XRD|P70915|Y4119|P|N|275|473.275|3|9010|Silica, Crystalline Quartz (Respirable Fraction)|1.2|%|
307655860|914692231|830600|ELDORADO STONE, LLC|3281|327991||16-JUN-05|07-SEP-05|N|XRD|P70912|Y2400|P|N|194|332.128|2|9010|Silica, Crystalline Quartz (Respirable Fraction)|.87|%|
308997501|914241526|830500|THE MARBLE SHOP INC|3281|327991||08-JUN-05|13-JUL-05|N|XRD|P70325|Y2397|P|N|176|302.896|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
308997501|914241526|830500|THE MARBLE SHOP INC|3281|327991||08-JUN-05|13-JUL-05|N|XRD|P70326|Y4704|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
307655191|912044260|830600|PRO DESIGN MARBLE AND GRANITE|3281|327991||08-JUN-05|21-JUL-05|N|XRD|P70744|W1133|P|N|269|456.493|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0||ND
308997501|914241526|830500|THE MARBLE SHOP INC|3281|327991||08-JUN-05|13-JUL-05|N|XRD|P70324|Y1687|P|N|197|339.037|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
307655191|912044278|830600|PRO DESIGN MARBLE AND GRANITE|3281|327991||08-JUN-05|21-JUL-05|N|XRD|P70746|Y4240|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0||ND-BLK
307655191|912044278|830600|PRO DESIGN MARBLE AND GRANITE|3281|327991||08-JUN-05|21-JUL-05|N|XRD|P70745|Y3946|P|N|266|450.338|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0||ND
307650762|911700938|830600|DE CLARK GRANITE & FABRICATION|3281|327991||26-MAY-05|16-JUN-05|N|XRD|P69970|Y3425|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
307650762|911700938|830600|DE CLARK GRANITE & FABRICATION|3281|327991||26-MAY-05|16-JUN-05|N|XRD|P69969|Y3751|P|N|540|961.2|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|26|%|<=
307650762|911700953|830600|DE CLARK GRANITE & FABRICATION|3281|327991||26-MAY-05|16-JUN-05|N|XRD|P69968|Y3805|P|N|540|950.4|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|24|%|<=
309008522|914692108|134000|ATLANTIC STONE INDUSTRIES, LLC|3281|327991||25-MAY-05|16-JUN-05|N|XRD|P69810|W0146|P|N|130|219.7|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
309008522|914692090|134000|ATLANTIC STONE INDUSTRIES, LLC|3281|327991||25-MAY-05|16-JUN-05|N|XRD|P69809|w0344|P|N|124|214.52|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|22|%|
309008522|914692108|134000|ATLANTIC STONE INDUSTRIES, LLC|3281|327991||25-MAY-05|16-JUN-05|N|XRD|P69811|X4943|P|Y|||58|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
308997162|914240635|830500|GRAND JUNCTION MARBLE & GRANITE|3281|327991||17-MAY-05|08-JUN-05|N|XRD|P69430|Y3501|P|N|471|800.7|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|18|%|<=
308997162|914240627|830500|GRAND JUNCTION MARBLE & GRANITE|3281|327991||17-MAY-05|08-JUN-05|N|XRD|P69429|Y2394|P|N|464|788.8|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
308997162|914240650|830500|GRAND JUNCTION MARBLE & GRANITE|3281|327991||17-MAY-05|08-JUN-05|N|XRD|P69432|Y2114|P|N|457|776.9|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|15|%|<=
308997162|914240643|830500|GRAND JUNCTION MARBLE & GRANITE|3281|327991||17-MAY-05|08-JUN-05|N|XRD|P69431|Y1826|P|N|451|766.7|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
308997162|914240650|830500|GRAND JUNCTION MARBLE & GRANITE|3281|327991||17-MAY-05|08-JUN-05|N|XRD|P69433|Y1688|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
307654574|912044229|830600|AMERICAN STONE FABRICATORS, INC.|3281|327991||02-MAY-05|26-MAY-05|N|XRD|P68752|V4183|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
307654574|912044252|830600|AMERICAN STONE FABRICATORS, INC.|3281|327991||02-MAY-05|26-MAY-05|N|XRD|P68750|Y4301|P|N|440|745.36|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|10|%|
307654574|912044237|830600|AMERICAN STONE FABRICATORS, INC.|3281|327991||02-MAY-05|26-MAY-05|N|XRD|P68748|Y4188|P|N|431|728.821|7|9010|Silica, Crystalline Quartz (Respirable Fraction)|4.9|%|
307654574|912044245|830600|AMERICAN STONE FABRICATORS, INC.|3281|327991||02-MAY-05|26-MAY-05|N|XRD|P68749|Y4299|P|N|432|736.128|3|9010|Silica, Crystalline Quartz (Respirable Fraction)|5.8|%|
307654574|912044229|830600|AMERICAN STONE FABRICATORS, INC.|3281|327991||02-MAY-05|26-MAY-05|N|XRD|P68751|Y4263|P|N|432|722.736|4|9010|Silica, Crystalline Quartz (Respirable Fraction)|12|%|
308106871|914265897|111400|ROZETTI MARBLE & GRANITE, LLC|3281|327991||27-APR-05|24-MAY-05|N|XRD|P68467|X0908|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0||ND-BLK
308106871|914265871|111400|ROZETTI MARBLE & GRANITE, LLC|3281|327991||27-APR-05|24-MAY-05|N|XRD|P68464|X4275|P|N|198|348.48|5|9010|Silica, Crystalline Quartz (Respirable Fraction)|11|%|
308106871|914265889|111400|ROZETTI MARBLE & GRANITE, LLC|3281|327991||27-APR-05|24-MAY-05|N|XRD|P68462|X1059|P|N|102|180.54|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|15|%|
308106871|914265871|111400|ROZETTI MARBLE & GRANITE, LLC|3281|327991||27-APR-05|24-MAY-05|N|XRD|P68463|X4267|P|N|246|432.96|2|9010|Silica, Crystalline Quartz (Respirable Fraction)|12|%|
308106871|914265889|111400|ROZETTI MARBLE & GRANITE, LLC|3281|327991||27-APR-05|24-MAY-05|N|XRD|P68461|X0903|P|N|240|424.8|2|9010|Silica, Crystalline Quartz (Respirable Fraction)|13|%|
308106871|914265897|111400|ROZETTI MARBLE & GRANITE, LLC|3281|327991||27-APR-05|24-MAY-05|N|XRD|P68465|X4345|P|N|241|428.98|2|9010|Silica, Crystalline Quartz (Respirable Fraction)|11|%|
308106871|914265897|111400|ROZETTI MARBLE & GRANITE, LLC|3281|327991||27-APR-05|24-MAY-05|N|XRD|P68466|X4096|P|N|200|356|2|9010|Silica, Crystalline Quartz (Respirable Fraction)|14|%|
307649111|913184073|830600|HIGH COUNTRY MARBLE & GRANITE, INC.|3281|327991||26-APR-05|24-MAY-05|N|XRD|P68402|Y3924|P|N|225|382.5|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|15|%|
307649111|913184065|830600|HIGH COUNTRY MARBLE & GRANITE, INC.|3281|327991||26-APR-05|24-MAY-05|N|XRD|P68401|Y3916|P|N|159|270.3|2|9010|Silica, Crystalline Quartz (Respirable Fraction)|15|%|
307649111|913184073|830600|HIGH COUNTRY MARBLE & GRANITE, INC.|3281|327991||26-APR-05|24-MAY-05|N|XRD|P68403|Y3914|P|N|169|287.3|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|4.8|%|
307649111|913184073|830600|HIGH COUNTRY MARBLE & GRANITE, INC.|3281|327991||26-APR-05|24-MAY-05|N|XRD|P68404|Y4059|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0||ND-BLK
307649111|913184065|830600|HIGH COUNTRY MARBLE & GRANITE, INC.|3281|327991||26-APR-05|24-MAY-05|N|XRD|P68400|Y4173|P|N|282|479.4|2|9010|Silica, Crystalline Quartz (Respirable Fraction)|24|%|
308172535|915017743|317900|SUBURBAN MARBLE & GRANITE INC.|3281|327991||26-APR-05|24-MAY-05|N|XRD|P68442|Y3803|P|N|215|365.5|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0||ND
308172535|915017743|317900|SUBURBAN MARBLE & GRANITE INC.|3281|327991||26-APR-05|24-MAY-05|N|XRD|P68443|Y3511|P|N|196|333.2|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|22|%|<=
308172535|915017750|317900|SUBURBAN MARBLE & GRANITE INC.|3281|327991||26-APR-05|24-MAY-05|N|XRD|P68444|Y3637|P|N|236|401.2|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0||ND
308172535|915017750|317900|SUBURBAN MARBLE & GRANITE INC.|3281|327991||26-APR-05|24-MAY-05|N|XRD|P68446|Y3495|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0||ND-BLK
308172535|915017750|317900|SUBURBAN MARBLE & GRANITE INC.|3281|327991||26-APR-05|24-MAY-05|N|XRD|P68445|Y3802|P|N|177|300.9|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0||ND
307529248|914250451|830500|LOUKONEN BROS. STONE COMPANY|3281|327991||21-APR-05|13-MAY-05|N|XRD|P68155|X8269|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
307529248|914250451|830500|LOUKONEN BROS. STONE COMPANY|3281|327991||21-APR-05|13-MAY-05|N|XRD|P68154|Y3628|P|N|460|772.8|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|75||
307529248|914250428|830500|LOUKONEN BROS. STONE COMPANY|3281|327991||21-APR-05|13-MAY-05|N|XRD|P68153|X6884|P|N|472|778.8|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|40|%|<=
307529248|914250493|830500|LOUKONEN BROS. STONE COMPANY|3281|327991||21-APR-05|13-MAY-05|N|XRD|P68152|X8214|P|N|444|745.92|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|55||<=
307529248|914250444|830500|LOUKONEN BROS. STONE COMPANY|3281|327991||21-APR-05|13-MAY-05|N|XRD|P68151|Y3482|P|N|465|795.15|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|63||<=
307529248|914250410|830500|LOUKONEN BROS. STONE COMPANY|3281|327991||21-APR-05|13-MAY-05|N|XRD|P68150|X7318|P|N|465|785.85|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|28||<=
307529248|914250469|830500|LOUKONEN BROS. STONE COMPANY|3281|327991||21-APR-05|13-MAY-05|N|XRD|P68149|X8399|P|N|449|758.81|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|21||<=
307529248|914250485|830500|LOUKONEN BROS. STONE COMPANY|3281|327991||21-APR-05|13-MAY-05|N|XRD|P68148|X8282|P|N|455|778.05|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|31||<=
307529248|914250477|830500|LOUKONEN BROS. STONE COMPANY|3281|327991||21-APR-05|13-MAY-05|N|XRD|P68147|Y3688|P|N|455|778.05|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|58||<=
308430867|913951257|419700|CALHOUN CARPET OUTLET, INC.|3281|327991||21-APR-05|24-MAY-05|N|XRD|P68396|X9349|P|N|24|40.128|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|13|%|
307529248|914250436|830500|LOUKONEN BROS. STONE COMPANY|3281|327991||21-APR-05|13-MAY-05|N|XRD|P68145|X8217|P|N|464|779.52|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|65||
307529248|914250501|830500|LOUKONEN BROS. STONE COMPANY|3281|327991||21-APR-05|13-MAY-05|N|XRD|P68146|Y3791|P|N|444|754.8|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|100||<=
308430867|913951257|419700|CALHOUN CARPET OUTLET, INC.|3281|327991||21-APR-05|24-MAY-05|N|XRD|P68397|X9090|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0||ND-BLK
308149434|416198331|521400|CLASSICO  MARBLE AND GRANITE, INC.|3281|327991||06-APR-05|29-APR-05|N|XRD|P67571|Y2229|P|N|414|725.328|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
308149434|416198315|521400|CLASSICO  MARBLE AND GRANITE, INC.|3281|327991||06-APR-05|29-APR-05|N|XRD|P67572|Y3424|P|N|434|749.084|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|20|%|<=
308149434|416198323|521400|CLASSICO  MARBLE AND GRANITE, INC.|3281|327991||06-APR-05|29-APR-05|N|XRD|P67573|Y3708|P|N|401|710.973|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
307884676|401005475|522500|PERROTTA'S MARBLE SHOP, INC.|3281|327991||06-APR-05|29-APR-05|N|XRD|P67469|Y0881|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
